post_id,post_date,keyword_group,matched_keywords,post_text,marriage_attitude,coding_note
4720552840007704,2021-12-31 19:42:00,fertility,二孩,srds我不知道为啥“二孩爹”是啥骂人的词，粉丝会为了哥哥不再是处男了而破防哭泣吗……最具喜剧效果还是蛾子讲的，蕊姐落泪好吗,0,neutral/unclear
4720550260244755,2021-12-31 19:32:00,fertility,二孩,2021年，妹妹出生在30岁成了两个宝宝的妈妈很是开心，觉得幸福因为妹妹，才知道有兄弟姐妹的奇妙手足之情是独生的我之前没有感受过的除了妹妹出生，还啃老买了车车觉得对不起爸妈不知道什么时候才能从房贷中喘过气来想换大一点的房子给两姐妹住读个还过得去的学校想跟爸妈一碗汤的距离有什么情况可以互相照应可是钱包啊就是不太争气只能见步行步希望若干年后回想现在当年的决定没有错工作上希望能快乐一点做好本份，留点时间给生活如果不能照顾好家人那工作拼命的意义又何在希望把亏欠妹妹和爸妈的逐步补上一家人在一起健康就是最大的福分,0,neutral/unclear
4720617473180407,2021-12-31 23:59:00,fertility,二胎,记录这一刻吧，新年快乐！2021翻篇了，一年到头太忙碌了…期待2022，有更重要的事情发生！要完成更大的事业。产业园，培训班，还有二胎，通通都落实,0,neutral/unclear
4720617376719834,2021-12-31 23:59:00,fertility,二胎,#2021年终总结#👋再见2021👋升职二胎买房生病逛街聚会一天天充实着🌟愿我们2022🌟身体健康开心快乐心想事成爱你们❤️,0,neutral/unclear
4720617305410856,2021-12-31 23:58:00,fertility,二胎,疤痕修复超话#苏映军谈疤#随着二胎、三胎政策的来临，有一部分女性要经历不仅一次生产经历，就有人问为什么我第一次剖腹产没留疤，第二次留疤了，这是为什么呢？,0,neutral/unclear
4720617149961364,2021-12-31 23:58:00,fertility,二胎,2021年的最后一天，在孩子们的欢笑中哭闹中结束🔚二胎生活的一地鸡毛和幸福感相辅相成，但丝毫不阻止我爱你们，2022年用尽全力去爱。,0,neutral/unclear
4720616957025230,2021-12-31 23:57:00,fertility,二胎,2021这一年真快二胎买房这一年是幸运的于我而言也是比较有收获的一年新的一年还是要努力更优秀啊让家人都过上好的生活呀,0,neutral/unclear
4720616345175007,2021-12-31 23:55:00,fertility,二胎,2022生二胎,0,neutral/unclear
4720616173214589,2021-12-31 23:54:00,fertility,二胎,#2021年最后一条微博#2021非正式总结这一年装修了房子，住进了新家这一年有了勇气下决心生了二胎，虽然又是男娃这一年工作平平，带了两年的学生因为我休产假不能继续带，拱手给了别人。我感恩感这帮孩子让我得了一个年度优秀，获得一个区级嘉奖这一年对自己对家人有了更深的了解，心态更加平和，更加相信日子是过给自己的～和老胡吵架少了，和婆婆相处更加轻松愉快了这一年开始辅导儿子写作业，自己的脾气被磨没了，生气的时候会控制自己……总结：2022，充满期待不写了，沐沐瞪着大眼不睡觉，我要陪她熬夜跨年了,0,neutral/unclear
4720615599119517,2021-12-31 23:52:00,fertility,二胎,真的是好快，一年又一年，今年收获了我们的二宝，成功升级为二胎家庭。希望2022努力完成小目标！🙏🙏🙏,0,neutral/unclear
4720615493995005,2021-12-31 23:51:00,fertility,二胎,#新的一年你有什么美好愿望#我就想要个二胎，愿如我所愿！！！,0,neutral/unclear
4720615313905591,2021-12-31 23:50:00,fertility,二胎,开始想不明白为什么要生二胎。孩子真不是生下来就没事了，每天发生的情况都不一样，我们要时刻准备着去面对，只能在心里不断的安慰自己，你看，今天一天又过去了，咬牙坚持再坚持,0,neutral/unclear
4720615124899728,2021-12-31 23:50:00,fertility,二胎,新的一年，祝我的家人，亲人，朋友健康快乐，万事如意！2022年祝我工作顺利，祝我按时收房，祝我有个二胎宝宝，祝我考取一建增项和造价证书，最后祝我投资顺顺利利。新年快乐。,0,neutral/unclear
4720615112574283,2021-12-31 23:50:00,fertility,二胎,2021好事小结一次亲子旅行✓三次两人出游✓出席好姐妹婚礼✓收到柯南主题手机✓多了一只性格像狗🐶的二胎猫咪✓装修完毕顺利搬家✓好姐妹重庆重聚✓大学同学婚礼变同学会✓猪猪的第一张奖状✓另外还有连换三份工作，钱包逐渐变鼓✓,1,explicit positive/aspirational
4720615032619782,2021-12-31 23:49:00,fertility,二胎,2021年收获了一个鹅仔🐮💙👶🏻开始了鸡碎狗零的二胎生活👨‍👩‍👧‍👦感恩🍀,0,neutral/unclear
4720614818452552,2021-12-31 23:49:00,fertility,二胎,这两天班主任跟我们说她上个星期六去参加考研，考了两科，弃了两科。她说她没复习，所以就不想考了，而且她家里人也反对，认为她都三十岁了，现在的任务就是生二胎，她自己经过一番思想挣扎后就妥协了。这让我想起了我妈，当时她生完我弟之后的两年里，一直在家带我弟，没有出去工作，就有大量的时间，她想着去考个成人高考（当时她26，27岁左右），于是她自己买书复习了两年。要考的时候我爸不同意，认为我妈应该在家带孩子，这么大年纪了就不应该想着这些不符合自己年纪的事情（年纪大？？？），于是我妈也妥协了。感觉老师和我妈应该都可惜过吧，可能她们都幻想过如果走了另外一条路会不会不一样？但她们的家庭责任已经替她们做好了选择，这个社会对女性真的太严格了，女性只能结婚以后只能在婚姻的琐碎中消磨自己的后半生，真的替她们感到不值。但是既然是自己选择的路，希望这条路都对得起她们的牺牲吧。,0,neutral/unclear
4720614659326788,2021-12-31 23:48:00,fertility,二胎,肖战超话不知不觉迎来了新的一年.我也从一开始的不知道哪里签到.到后面连续签到不间断！粉你我收获了很多.收获了二胎！有更多的爱！肖战新年快乐！,0,neutral/unclear
4720614298358454,2021-12-31 23:46:00,fertility,二胎,细数这一年：九价get✅二胎（柠檬）✅驾照（正在）芦台养基场（因狗子结缘）展望下一年：定个小目标，驾照先考下来🙏！,0,neutral/unclear
4720613166154164,2021-12-31 23:42:00,fertility,二胎,夏东海偷偷生二胎，哪料被王启年给举报了#金牌混剪#电影推荐#L流星影视推荐的微博视频,0,neutral/unclear
4720613136534271,2021-12-31 23:42:00,fertility,二胎,在20年，完成二胎，凑成好字。21年，给自己找到一份稳定的工作，虽然离家远。希望在22年，一切往好的方向继续发展，你也要努力，不忘初心！,0,neutral/unclear
4720612981084075,2021-12-31 23:41:00,fertility,二胎,一年就加这一次班就他妈逼催催催谁再他妈说让我要二胎我就宰了谁狗日的,0,neutral/unclear
4720612910041868,2021-12-31 23:41:00,fertility,二胎,倒也不至于看个抗疫电影都在说大龄二胎啊，真不至于😅,0,neutral/unclear
4720612708716215,2021-12-31 23:40:00,fertility,二胎,#山茶盈花市，江湖又一年#今天竟然是贰零贰壹年的最后一天了耶真的是满脑子的偶买噶这一年真的是大喜大悲我真的是掉了太多太多太多的眼泪好在悲喜都过去啦~实现了许了3年多的愿望开开心心！认识了超级超级超级多有趣的朋友也有超级超级超级多厉害的长辈还有之前的老友们偶尔问候也不会觉得有距离感（当然大部分都以问候开头以互相攻击结束）今年也做了许多之前想都不敢想的事反正就很神奇啦！没做之前是想都不敢想可是完成了也不过就觉得是毛毛雨…但是但是但是今年也真真切切的体会到了全世界都在催着我长大身边的朋友都在备婚结婚怀孕备孕二胎我一个正常人却显得格格不入…反正我就是不会为任何人改变就是要等一个毫无理由的护短和明目张胆的偏爱希望贰零贰贰年会再开心一点吧会跟想念的朋友多见几次面吧会再多喝几杯奶茶吧会再多吃点好吃的吧工作会不再那么菜了吧会有一个值得喜欢的人吧希望这个世界仍然热闹希望我仍是我往事不可谏来者犹可追最后感谢大家这一年的宠爱都是我应得的,0,neutral/unclear
4720612637675371,2021-12-31 23:40:00,fertility,二胎,2021即将过去，作个总结：1、二胎产后一年多终于把怀孕和月子胖的三十斤瘦回去了，成功回到了孕前的体重，目标完成！2、房子装修好了，搬家仪式完成，虽然很累很累，每个细节都是自己亲自操刀，说不出的成就感！目标完成！3、强迫自己在忙碌中挤时间学习新知识，希望自己永远保持接受新知识的能力，别人能做到的我也能做到，科研小目标基本完成！4、买新车小目标完成！今年还参加了一个考试，不知道明年结果如何，自己永远那么爱折腾，爱给自己找事做！然而人生就是这样，喜欢充满变化，永远在迎接挑战，在攻克难关，在成长！在成熟！希望新的一年继续在打怪升级中成为能够在方方面面独当一面的人，让父母放心，让孩子依靠，乘风破浪，勇往直前！经营好自己的生活，从容、淡定，永葆热情，不忘初心！最后希望家人健康平安祝福祖国，祝福我的小家,0,neutral/unclear
4720611547678547,2021-12-31 23:36:00,fertility,二胎,越长大越觉得时间过得快！眨眼间2021年过完了，回忆回忆觉得这一年怎么能这么快就过去了呢！年初老妈带娃不小心跌倒脚错位骨折了，面临着上有老下有小的局面，也焦头烂额，不知所措，感受到生活的难，还好一切都挺过来了！3月初娃送私立幼儿园就读，整个学期基本是我自己骑自行车每天早上送晚上下班接，孩子基本每个月都要生病请假几天4月份决定买公司的福利房，感谢爸妈经济上的大力支持，还有身边亲戚朋友的支援！8月知道自己怀二胎了，开始了孕早期的反应，承受NTb超一项异常的煎熬，还好一路打怪兽到现在快30孕周了，继续加油！10月国庆自驾婆家娘家转了一圈，娃爷爷的新农村小楼房很不错，爷爷太奶奶也算是老有所依了！感恩平淡的日子，感恩每一天！,0,neutral/unclear
4720610947372457,2021-12-31 23:33:00,fertility,二胎,回家见闻:身边即世界生育率下降是既定的趋势体感我们这十八线年轻人还是挺勇的街上挺多二胎家庭,0,neutral/unclear
4720610834384912,2021-12-31 23:33:00,fertility,二胎,#2021年最后一条微博#记录一下玩娃的一年～感觉重新拾回了童年的感觉。我本不是一个热爱拍照的人，但却因为玩娃找到了创作的乐趣，每周也更爱出门了，更多了一种热爱生活的方式！看看这一年拍摄的照片，感觉还是有大大的进步滴感恩遇见的每一个人，尤其是我以很快的速度就拿到了我白月光的壮士们的娃@Arctic北北极@Arctic_蔡蔡@··XXXX··，还在年底猝不及防的得到了@Lucky家的崽儿的qbaby还面基了美丽的@DidiChui和Kuma酱本人，真的真的真的非常幸运！希望明年我也能攒够幸运，得到我喜爱壮士们的娃，还有二胎，先许愿啦@于发大财衣服眼片鞋子们的太太都太多了就不一一艾特了，希望新的一年也能得到太太们的照顾！blythe超话,0,neutral/unclear
4720610548121702,2021-12-31 23:32:00,fertility,二胎,我一直就怀疑李小满可能不是李唐亲生的，这样就圆了丁美兮林彧的暧昧关系和丁美兮一直执着生二胎这俩伏笔。真佩服那些直接从相貌上就能破案的观众，脸盲的我觉得李小满长得既像李唐也像林彧，甚至觉得更像李唐多一些,0,neutral/unclear
